{@TESTJET_QUALITY|210731151612|CISCO-06|10}
{@RUN 1|210731151613}
D: u1_02_qd P: 38 21.4 p 9.0 61.0
D: u1_02_qd P: 37 21.4 p 10.0 65.0
D: u1_02_qd P: 34 21.1 p 11.0 70.0
D: u1_02_qd P: 33 50.0 p 26.0 157.0
D: u1_02_qd P: 35 515.1 p 256.0 1537.0
====================
D: u1_03_qd P: 32 15.2 p 2.0 30.0
D: u1_03_qd P: 38 17.5 p 8.0 57.0
D: u1_03_qd P: 36 19.1 p 9.0 61.0
D: u1_03_qd P: 37 19.1 p 9.0 64.0
D: u1_03_qd P: 34 24.6 p 11.0 72.0
D: u1_03_qd P: 33 52.5 p 27.0 166.0
D: u1_03_qd P: 35 551.1 p 263.0 1580.0
====================
D: u1_04_qd P: 38 12.5 p 4.0 43.0
D: u1_04_qd P: 36 13.1 p 4.0 44.0
D: u1_04_qd P: 32 14.7 p 4.0 74.0
D: u1_04_qd P: 37 15.6 p 5.0 46.0
D: u1_04_qd P: 34 17.2 p 6.0 53.0
D: u1_04_qd P: 33 39.9 p 20.0 125.0
D: u1_04_qd P: 35 514.0 p 278.0 1671.0
====================
D: u1_05_qd P: 32 11.2 p 2.0 30.0
D: u1_05_qd P: 36 12.0 p 3.0 40.0
D: u1_05_qd P: 38 12.6 p 3.0 40.0
D: u1_05_qd P: 37 14.2 p 4.0 45.0
D: u1_05_qd P: 34 14.4 p 6.0 50.0
D: u1_05_qd P: 33 39.3 p 19.0 120.0
D: u1_05_qd P: 35 550.7 p 267.0 1605.0
====================
D: u1_06_qd P: 32 12.6 p 2.0 30.0
D: u1_06_qd P: 38 18.4 p 8.0 59.0
D: u1_06_qd P: 37 19.3 p 9.0 62.0
D: u1_06_qd P: 36 22.5 p 10.0 65.0
D: u1_06_qd P: 34 25.8 p 13.0 80.0
D: u1_06_qd P: 33 58.3 p 30.0 181.0
D: u1_06_qd P: 35 550.2 p 267.0 1604.0
====================
D: u1_07_qd P: 32 14.3 p 2.0 34.0
D: u1_07_qd P: 36 11.0 p 3.0 42.0
D: u1_07_qd P: 38 10.9 p 4.0 43.0
D: u1_07_qd P: 37 13.7 p 5.0 46.0
D: u1_07_qd P: 34 17.9 p 6.0 51.0
D: u1_07_qd P: 33 35.2 p 19.0 118.0
D: u1_07_qd P: 35 528.4 p 263.0 1582.0
====================
D: u1_08_qd P: 32 11.3 p 2.0 30.0
D: u1_08_qd P: 36 9.3 p 2.0 35.0
D: u1_08_qd P: 38 9.4 p 2.0 36.0
D: u1_08_qd P: 37 11.0 p 2.0 37.0
D: u1_08_qd P: 34 12.9 p 4.0 43.0
D: u1_08_qd P: 33 30.4 p 16.0 100.0
D: u1_08_qd P: 35 527.3 p 258.0 1552.0
====================
D: u1_09_qd P: 32 9.9 p 2.0 27.0
D: u1_09_qd P: 38 13.7 p 5.0 46.0
D: u1_09_qd P: 36 16.2 p 6.0 52.0
D: u1_09_qd P: 37 15.0 p 6.0 52.0
D: u1_09_qd P: 34 19.4 p 9.0 61.0
D: u1_09_qd P: 33 46.1 p 22.0 138.0
D: u1_09_qd P: 35 521.5 p 265.0 1592.0
====================
D: u1_10_qd P: 32 9.2 p 2.0 29.0
D: u1_10_qd P: 38 11.6 p 2.0 37.0
D: u1_10_qd P: 36 9.6 p 2.0 37.0
D: u1_10_qd P: 37 9.2 p 3.0 40.0
D: u1_10_qd P: 34 12.8 p 4.0 44.0
D: u1_10_qd P: 33 31.7 p 16.0 101.0
D: u1_10_qd P: 35 548.1 p 264.0 1588.0
====================
D: u1_11_qd P: 32 12.0 p 2.0 33.0
D: u1_11_qd P: 38 19.0 p 8.0 60.0
D: u1_11_qd P: 36 19.2 p 9.0 64.0
D: u1_11_qd P: 37 20.0 p 9.0 64.0
D: u1_11_qd P: 34 24.2 p 12.0 76.0
D: u1_11_qd P: 33 56.6 p 28.0 171.0
D: u1_11_qd P: 35 527.9 p 262.0 1576.0
====================
D: u1_12_qd P: 32 11.9 p 2.0 29.0
D: u1_12_qd P: 36 13.5 p 5.0 47.0
D: u1_12_qd P: 38 12.8 p 6.0 49.0
D: u1_12_qd P: 37 14.3 p 6.0 51.0
D: u1_12_qd P: 34 16.9 p 7.0 54.0
D: u1_12_qd P: 33 40.2 p 20.0 126.0
D: u1_12_qd P: 35 518.9 p 260.0 1566.0
====================
D: u1_13_qd P: 36 15.8 p 6.0 50.0
D: u1_13_qd P: 38 15.3 p 6.0 52.0
D: u1_13_qd P: 37 17.7 p 7.0 54.0
D: u1_13_qd P: 34 14.5 p 8.0 58.0
D: u1_13_qd P: 33 44.8 p 21.0 127.0
D: u1_13_qd P: 35 106.7 p 53.0 323.0
====================
D: u1_14_qd P: 32 6.9 p 2.0 27.0
D: u1_14_qd P: 36 9.8 p 2.0 36.0
D: u1_14_qd P: 38 10.7 p 2.0 37.0
D: u1_14_qd P: 37 9.6 p 2.0 37.0
D: u1_14_qd P: 34 7.7 p 4.0 43.0
D: u1_14_qd P: 33 33.3 p 18.0 109.0
D: u1_14_qd P: 35 497.9 p 245.0 1476.0
====================
D: u1_15_qd P: 36 15.6 p 3.0 42.0
D: u1_15_qd P: 38 12.1 p 4.0 44.0
D: u1_15_qd P: 37 12.4 p 4.0 45.0
D: u1_15_qd P: 34 14.7 p 6.0 51.0
D: u1_15_qd P: 33 35.8 p 19.0 115.0
D: u1_15_qd P: 35 114.1 p 57.0 345.0
====================
D: u1_16_qd P: 32 6.9 p 2.0 31.0
D: u1_16_qd P: 38 13.4 p 2.0 39.0
D: u1_16_qd P: 36 12.4 p 3.0 40.0
D: u1_16_qd P: 37 14.6 p 4.0 42.0
D: u1_16_qd P: 34 14.4 p 5.0 46.0
D: u1_16_qd P: 33 37.8 p 18.0 112.0
D: u1_16_qd P: 35 521.1 p 266.0 1600.0
====================
D: u1_91_q3v3r P: 32 13.0 p 2.0 30.0
D: u1_91_q3v3r P: 36 10.8 p 2.0 37.0
D: u1_91_q3v3r P: 38 14.9 p 2.0 37.0
D: u1_91_q3v3r P: 37 11.3 p 2.0 39.0
D: u1_91_q3v3r P: 34 14.5 p 4.0 44.0
D: u1_91_q3v3r P: 33 24.9 p 16.0 102.0
D: u1_91_q3v3r P: 35 514.4 p 262.0 1575.0
====================
D: u1_91_rr P: 38 20.1 p 9.0 64.0
D: u1_91_rr P: 36 18.9 p 10.0 65.0
D: u1_91_rr P: 37 22.0 p 10.0 68.0
D: u1_91_rr P: 34 22.4 p 13.0 79.0
D: u1_91_rr P: 33 49.6 p 27.0 167.0
D: u1_91_rr P: 35 490.2 p 267.0 1608.0
D: u1_91_rr P: 32 855.2 p 436.0 2621.0
====================
D: u1_92_q3v3r P: 32 15.5 p 2.0 36.0
D: u1_92_q3v3r P: 38 15.2 p 6.0 50.0
D: u1_92_q3v3r P: 36 14.4 p 7.0 53.0
D: u1_92_q3v3r P: 37 20.3 p 7.0 57.0
D: u1_92_q3v3r P: 34 21.5 p 10.0 68.0
D: u1_92_q3v3r P: 33 49.3 p 25.0 154.0
D: u1_92_q3v3r P: 35 541.0 p 266.0 1597.0
====================
D: u1_92_qa P: 32 11.4 p 2.0 30.0
D: u1_92_qa P: 38 11.2 p 4.0 43.0
D: u1_92_qa P: 36 14.8 p 4.0 43.0
D: u1_92_qa P: 37 12.3 p 4.0 45.0
D: u1_92_qa P: 34 15.0 p 6.0 53.0
D: u1_92_qa P: 33 41.4 p 20.0 123.0
D: u1_92_qa P: 35 554.1 p 265.0 1591.0
====================
D: u1_92_rr P: 38 19.6 p 9.0 62.0
D: u1_92_rr P: 37 19.3 p 9.0 62.0
D: u1_92_rr P: 36 17.6 p 9.0 63.0
D: u1_92_rr P: 34 20.9 p 11.0 71.0
D: u1_92_rr P: 33 49.0 p 27.0 166.0
D: u1_92_rr P: 35 491.9 p 269.0 1617.0
====================
